user_id,item_id,sentiment_score,timestamp,mood,time_of_day,day_of_week,weather,event_type
388,19404,4.5,1635780630,excited,evening,Sunday,cloudy,watch
388,360814,5.0,1620153823,excited,afternoon,Sunday,sunny,watch
388,61202,4.0,1605939737,sad,night,Tuesday,sunny,watch
388,14194,4.5,1664949496,sad,morning,Monday,rainy,watch
388,1230555,5.0,1616975263,sad,afternoon,Monday,sunny,watch
389,1010581,4.0,1663065484,sad,morning,Tuesday,rainy,watch
389,1233620,5.0,1650365391,neutral,night,Thursday,sunny,watch
389,1323784,5.0,1660375056,neutral,night,Monday,snowy,watch
389,1433735,4.5,1662166933,neutral,night,Saturday,snowy,watch
389,1260820,5.0,1604007662,sad,afternoon,Saturday,sunny,watch
389,1156593,3.5,1647329201,neutral,night,Monday,clear,watch
389,568770,4.5,1605807981,sad,morning,Thursday,clear,watch
389,1245165,4.5,1627954967,relaxed,night,Thursday,snowy,watch
389,1356039,5.0,1581035648,relaxed,evening,Tuesday,clear,watch
390,369865,4.0,1654288251,neutral,morning,Tuesday,sunny,watch
390,512898,4.5,1624047593,sad,afternoon,Monday,clear,watch
391,1240475,4.5,1667149632,happy,night,Tuesday,rainy,watch
391,878607,4.5,1652730927,neutral,evening,Thursday,clear,watch
391,11713,4.5,1670596575,excited,evening,Thursday,cloudy,watch
391,1273930,4.5,1661965786,sad,night,Wednesday,sunny,watch
392,1281091,5.0,1662284841,relaxed,evening,Wednesday,snowy,watch
392,619599,5.0,1662133115,excited,night,Sunday,rainy,watch
392,1149791,4.0,1589314753,neutral,evening,Thursday,sunny,watch
392,792358,5.0,1610844790,neutral,evening,Sunday,rainy,watch
392,1193074,4.5,1603488942,relaxed,afternoon,Thursday,cloudy,watch
392,785585,4.0,1596055754,neutral,afternoon,Sunday,cloudy,watch
392,84368,3.5,1658834955,excited,afternoon,Friday,snowy,watch
392,1261125,3.0,1599510668,relaxed,night,Thursday,snowy,watch
392,627336,5.0,1655112526,happy,evening,Friday,cloudy,watch
392,657644,3.0,1643767976,neutral,evening,Thursday,sunny,watch
393,781732,4.0,1603550939,excited,afternoon,Sunday,snowy,watch
393,1045931,4.0,1632200499,excited,afternoon,Friday,cloudy,watch
393,533991,5.0,1593691150,relaxed,night,Saturday,clear,watch
393,554600,5.0,1668096964,excited,afternoon,Friday,cloudy,watch
394,1212402,5.0,1642354243,neutral,night,Wednesday,sunny,watch
394,913046,4.0,1624890213,happy,afternoon,Friday,sunny,watch
394,1095889,5.0,1661805106,excited,morning,Tuesday,sunny,watch
394,801688,4.0,1614849343,excited,night,Tuesday,cloudy,watch
394,868660,4.5,1645837885,happy,night,Friday,snowy,watch
394,868660,3.5,1627400723,relaxed,afternoon,Monday,cloudy,watch
394,1400515,5.0,1585762216,happy,morning,Sunday,cloudy,watch
394,965489,3.0,1645514152,sad,night,Friday,sunny,watch
394,256040,4.0,1584117405,happy,night,Thursday,cloudy,watch
394,1068452,5.0,1660555839,happy,night,Monday,sunny,watch
394,540468,4.0,1603425205,neutral,evening,Saturday,cloudy,watch
395,554600,5.0,1582162298,excited,morning,Wednesday,sunny,watch
395,1045931,3.0,1619125969,neutral,morning,Tuesday,snowy,watch
395,1306845,5.0,1598234902,sad,morning,Saturday,snowy,watch
395,1190511,4.0,1667297541,sad,night,Saturday,rainy,watch
396,554600,3.5,1648192466,neutral,evening,Saturday,clear,watch
396,1233208,4.0,1612992715,sad,afternoon,Tuesday,clear,watch
396,1083241,4.0,1660214745,relaxed,afternoon,Monday,sunny,watch
396,11854,4.5,1591711665,happy,evening,Friday,rainy,watch
396,1301632,5.0,1623450952,neutral,afternoon,Wednesday,snowy,watch
396,1227128,5.0,1660011930,sad,night,Wednesday,clear,watch
396,1216780,4.0,1593054035,neutral,evening,Sunday,cloudy,watch
396,538858,5.0,1649700834,excited,afternoon,Thursday,cloudy,watch
396,1306845,5.0,1605251176,happy,morning,Wednesday,snowy,watch
396,1201012,4.5,1603742895,excited,morning,Thursday,snowy,watch
396,581361,4.0,1607290374,neutral,afternoon,Wednesday,snowy,watch
397,1241982,5.0,1596775252,excited,night,Friday,cloudy,watch
397,950387,4.0,1604931221,sad,afternoon,Friday,sunny,watch
397,1376434,5.0,1643128418,happy,morning,Sunday,rainy,watch
397,1239193,4.5,1649363422,sad,night,Sunday,cloudy,watch
397,1379587,4.5,1659191720,sad,afternoon,Tuesday,rainy,watch
397,1152619,4.5,1578137997,happy,morning,Friday,clear,watch
397,552524,4.0,1612981621,relaxed,night,Sunday,cloudy,watch
397,1426776,3.5,1606957971,relaxed,evening,Monday,cloudy,watch
397,575265,5.0,1643680126,relaxed,morning,Saturday,clear,watch
398,1241982,5.0,1582079727,neutral,evening,Wednesday,sunny,watch
398,1311844,5.0,1623318173,excited,night,Saturday,sunny,watch
398,605722,3.5,1649622099,neutral,evening,Saturday,snowy,watch
398,803796,3.5,1660929239,sad,afternoon,Sunday,snowy,watch
398,1239193,5.0,1621069394,happy,evening,Saturday,clear,watch
398,1379587,4.5,1600299631,relaxed,afternoon,Thursday,snowy,watch
398,10191,4.5,1611799173,excited,afternoon,Friday,cloudy,watch
398,1127110,5.0,1625634293,excited,night,Tuesday,snowy,watch
398,1233413,5.0,1661134816,happy,evening,Thursday,sunny,watch
399,803796,4.5,1655695422,happy,morning,Saturday,cloudy,watch
399,1241982,2.5,1666804742,sad,night,Monday,sunny,watch
399,1233413,3.5,1668074254,relaxed,morning,Sunday,sunny,watch
399,1127110,4.0,1648455731,relaxed,night,Friday,sunny,watch
399,575265,5.0,1642025485,happy,morning,Sunday,rainy,watch
399,950387,4.5,1651139552,sad,morning,Monday,cloudy,watch
399,1376434,5.0,1625949224,sad,morning,Friday,rainy,watch
399,1426776,5.0,1615837977,sad,morning,Friday,clear,watch
399,574475,4.5,1646765587,relaxed,morning,Sunday,cloudy,watch
399,1239193,5.0,1601059567,happy,afternoon,Tuesday,rainy,watch
400,572931,5.0,1662491371,excited,afternoon,Sunday,rainy,watch
400,521315,4.5,1616898752,sad,morning,Saturday,cloudy,watch
400,308155,5.0,1602486356,sad,morning,Tuesday,clear,watch
400,1076141,5.0,1591969719,happy,evening,Wednesday,cloudy,watch
400,1192941,4.0,1608246750,happy,afternoon,Thursday,snowy,watch
400,946001,3.0,1624113652,excited,morning,Thursday,sunny,watch
400,529202,4.5,1590813116,sad,afternoon,Tuesday,snowy,watch
401,653,4.0,1648095506,excited,afternoon,Thursday,rainy,watch
402,1239193,4.0,1634964267,neutral,morning,Wednesday,snowy,watch
402,605722,4.5,1593255685,happy,evening,Saturday,sunny,watch
402,1376434,5.0,1579836398,relaxed,evening,Friday,snowy,watch
403,552524,3.5,1642662699,neutral,morning,Sunday,snowy,watch
403,1127110,3.5,1641043482,neutral,morning,Monday,cloudy,watch
403,950387,4.5,1588120282,neutral,night,Friday,clear,watch
403,803796,3.5,1653975648,neutral,morning,Wednesday,rainy,watch
403,870028,3.5,1620585688,excited,afternoon,Sunday,sunny,watch
403,541671,1.5,1605295215,neutral,night,Tuesday,cloudy,watch
404,1417664,3.5,1637816352,happy,afternoon,Saturday,cloudy,watch
404,1323593,5.0,1592516531,excited,morning,Saturday,cloudy,watch
404,1206048,4.5,1634316999,relaxed,night,Monday,sunny,watch
404,1276778,5.0,1591236639,excited,night,Thursday,sunny,watch
404,1085547,5.0,1606588107,sad,morning,Wednesday,rainy,watch
404,1227842,5.0,1616471801,excited,morning,Wednesday,cloudy,watch
404,1392016,5.0,1633181178,neutral,morning,Monday,cloudy,watch
404,1232976,4.5,1598468057,happy,afternoon,Monday,clear,watch
404,507728,5.0,1589846179,excited,morning,Wednesday,rainy,watch
404,470308,4.0,1632516641,sad,morning,Saturday,clear,watch
404,1004024,5.0,1637899351,sad,evening,Tuesday,cloudy,watch
404,369865,4.0,1650287782,sad,night,Thursday,rainy,watch
405,1301632,4.5,1597373084,neutral,afternoon,Sunday,clear,watch
406,1110390,5.0,1639792556,excited,morning,Saturday,clear,watch
406,1160018,4.0,1652100887,sad,evening,Monday,clear,watch
406,784651,5.0,1625042936,excited,afternoon,Monday,snowy,watch
406,1301632,4.5,1644064122,happy,night,Saturday,cloudy,watch
406,20453,4.5,1630977497,sad,afternoon,Monday,clear,watch
406,11518,5.0,1643489477,relaxed,afternoon,Tuesday,snowy,watch
406,581361,4.5,1583306340,sad,evening,Thursday,sunny,watch
406,1143407,4.5,1627346619,happy,night,Monday,cloudy,watch
407,290815,4.0,1649165012,relaxed,evening,Tuesday,sunny,watch
407,913544,5.0,1643820746,relaxed,afternoon,Saturday,cloudy,watch
407,355606,4.0,1647631136,sad,evening,Wednesday,sunny,watch
408,1098152,4.0,1587357284,sad,afternoon,Wednesday,sunny,watch
408,1140768,5.0,1621953440,excited,evening,Thursday,clear,watch
408,1323593,4.0,1655599633,neutral,evening,Sunday,cloudy,watch
408,1449379,5.0,1582869996,neutral,afternoon,Saturday,clear,watch
408,1206048,3.5,1605481471,happy,afternoon,Thursday,sunny,watch
408,1283181,5.0,1652024321,relaxed,morning,Monday,cloudy,watch
408,679657,4.0,1655473760,relaxed,afternoon,Friday,cloudy,watch
408,582316,4.5,1581743911,sad,morning,Monday,cloudy,watch
408,523044,4.5,1583252305,sad,morning,Sunday,sunny,watch
408,1119250,3.0,1604352376,excited,afternoon,Monday,snowy,watch
408,821494,4.0,1632858297,relaxed,night,Wednesday,clear,watch
408,611323,5.0,1628354174,happy,evening,Thursday,clear,watch
408,940755,5.0,1589041618,happy,evening,Saturday,rainy,watch
408,1388582,4.0,1605897290,happy,morning,Thursday,sunny,watch
408,1315794,4.5,1593776223,happy,morning,Friday,sunny,watch
409,66245,4.5,1647608160,neutral,afternoon,Monday,rainy,watch
409,1222049,4.0,1659451835,sad,night,Saturday,clear,watch
409,1093966,4.5,1607733945,happy,night,Thursday,cloudy,watch
409,47938,5.0,1629664406,excited,afternoon,Thursday,snowy,watch
409,1045021,5.0,1664420306,relaxed,morning,Friday,clear,watch
410,1156202,5.0,1627511693,relaxed,afternoon,Thursday,clear,watch
410,19404,5.0,1616050886,excited,evening,Saturday,clear,watch
410,143976,4.5,1658158248,relaxed,evening,Thursday,snowy,watch
410,1190511,4.5,1612930625,neutral,night,Tuesday,clear,watch
410,61202,3.5,1648211574,excited,morning,Tuesday,cloudy,watch
410,1146210,3.0,1657474377,relaxed,night,Tuesday,clear,watch
410,1196943,5.0,1589056571,excited,morning,Tuesday,clear,watch
411,1160018,4.5,1597161519,happy,morning,Monday,rainy,watch
411,10757,3.5,1638509842,sad,evening,Thursday,snowy,watch
411,1227128,4.5,1599820377,relaxed,evening,Monday,snowy,watch
411,1306845,3.0,1624904261,excited,afternoon,Wednesday,snowy,watch
411,784651,4.0,1661580679,neutral,evening,Wednesday,cloudy,watch
411,1230555,5.0,1642401743,relaxed,evening,Thursday,sunny,watch
411,11854,5.0,1591893785,relaxed,morning,Tuesday,snowy,watch
411,1201012,4.5,1667752940,sad,afternoon,Sunday,cloudy,watch
411,192558,4.0,1598700313,happy,morning,Tuesday,clear,watch
411,1257960,5.0,1658535942,relaxed,evening,Monday,cloudy,watch
412,799155,3.5,1610921254,excited,evening,Saturday,clear,watch
412,538858,5.0,1605297511,relaxed,evening,Thursday,clear,watch
412,376812,4.5,1659048464,excited,morning,Saturday,clear,watch
412,297222,4.0,1600080048,neutral,night,Friday,rainy,watch
412,533991,4.0,1634655388,sad,evening,Sunday,rainy,watch
412,143976,4.5,1580368575,excited,afternoon,Sunday,rainy,watch
412,7508,5.0,1584758309,excited,morning,Sunday,snowy,watch
413,1186350,5.0,1669697346,relaxed,evening,Wednesday,rainy,watch
413,585246,4.0,1653493653,sad,night,Thursday,snowy,watch
413,653221,5.0,1588815795,neutral,evening,Tuesday,cloudy,watch
413,927547,5.0,1619047607,relaxed,morning,Thursday,cloudy,watch
413,1377424,5.0,1607260505,relaxed,afternoon,Monday,rainy,watch
413,1290218,4.0,1628219594,relaxed,night,Wednesday,rainy,watch
413,330491,3.5,1616850960,relaxed,night,Thursday,rainy,watch
414,1201012,5.0,1584739528,sad,evening,Saturday,snowy,watch
414,1143407,3.0,1649321237,neutral,morning,Sunday,snowy,watch
414,872906,4.5,1622103762,excited,night,Friday,cloudy,watch
414,1196943,5.0,1630405645,relaxed,morning,Monday,cloudy,watch
414,360814,5.0,1591080880,sad,afternoon,Friday,clear,watch
414,554600,5.0,1644269899,relaxed,evening,Wednesday,snowy,watch
414,1160018,4.0,1619627144,relaxed,night,Monday,sunny,watch
414,1163258,5.0,1606332159,happy,afternoon,Friday,snowy,watch
414,538858,3.5,1656743015,neutral,morning,Saturday,snowy,watch
414,1156202,4.5,1596579412,excited,afternoon,Monday,sunny,watch
414,376812,4.5,1642749792,neutral,afternoon,Thursday,snowy,watch
414,784651,5.0,1642323172,relaxed,night,Saturday,cloudy,watch
414,1301632,4.0,1596486708,neutral,morning,Saturday,snowy,watch
414,1225915,5.0,1606506566,sad,evening,Thursday,clear,watch
415,1235877,4.0,1647953967,excited,afternoon,Thursday,clear,watch
415,622792,4.0,1610552305,excited,night,Saturday,cloudy,watch
415,373449,4.5,1584896811,excited,night,Thursday,snowy,watch
415,1088615,4.0,1593282106,neutral,night,Sunday,clear,watch
415,804337,4.5,1600195504,happy,evening,Friday,sunny,watch
415,1357713,5.0,1655272384,neutral,night,Wednesday,clear,watch
415,1386625,4.5,1616471372,excited,afternoon,Thursday,clear,watch
415,1273049,3.5,1628583837,sad,evening,Tuesday,rainy,watch
416,1137339,3.5,1592713583,neutral,evening,Wednesday,cloudy,watch
416,585268,3.5,1650181226,relaxed,afternoon,Monday,rainy,watch
416,1257361,3.5,1614979405,sad,night,Monday,snowy,watch
416,1190511,3.5,1599457423,sad,afternoon,Monday,rainy,watch
416,799155,4.5,1577991508,relaxed,afternoon,Tuesday,snowy,watch
416,1201012,4.5,1590046130,excited,morning,Wednesday,snowy,watch
417,1149791,3.5,1636974774,excited,night,Sunday,cloudy,watch
417,1251970,4.0,1612817047,excited,morning,Wednesday,cloudy,watch
417,713854,5.0,1636273810,neutral,night,Thursday,cloudy,watch
417,785585,5.0,1619149905,happy,morning,Monday,clear,watch
417,1298418,4.5,1643006272,neutral,night,Friday,clear,watch
417,120150,4.0,1641081653,happy,evening,Friday,clear,watch
417,800950,4.5,1603997901,happy,night,Monday,clear,watch
417,84368,5.0,1634692946,sad,night,Tuesday,snowy,watch
418,1241894,5.0,1659364764,sad,evening,Thursday,clear,watch
418,1233069,5.0,1667834134,happy,evening,Tuesday,clear,watch
418,19,4.5,1657026700,sad,afternoon,Monday,clear,watch
418,613,5.0,1623587590,relaxed,morning,Monday,cloudy,watch
418,928358,4.0,1578721531,neutral,evening,Thursday,cloudy,watch
418,653,4.0,1606743972,relaxed,evening,Tuesday,clear,watch
418,1217876,4.0,1664375269,relaxed,afternoon,Monday,snowy,watch
418,387,5.0,1594579824,sad,afternoon,Thursday,sunny,watch
418,564140,3.5,1630097687,sad,night,Monday,sunny,watch
418,1219555,4.5,1658028348,neutral,afternoon,Monday,sunny,watch
419,899718,4.5,1625623656,sad,evening,Monday,sunny,watch
419,1146210,5.0,1662689231,happy,night,Saturday,rainy,watch
419,360814,5.0,1600056033,excited,afternoon,Sunday,clear,watch
419,297222,5.0,1650340564,happy,evening,Saturday,snowy,watch
419,143976,4.0,1654379636,happy,afternoon,Monday,snowy,watch
419,1227128,5.0,1646250433,excited,night,Sunday,rainy,watch
419,14194,5.0,1644118657,neutral,evening,Monday,rainy,watch
420,1161406,4.5,1597309457,excited,morning,Thursday,snowy,watch
420,352165,5.0,1652994844,happy,evening,Monday,snowy,watch
420,1425640,3.5,1622841262,excited,night,Saturday,sunny,watch
420,541757,5.0,1667842764,relaxed,evening,Saturday,sunny,watch
420,1175032,5.0,1600717442,happy,morning,Tuesday,cloudy,watch
420,879337,4.5,1581551322,neutral,morning,Monday,sunny,watch
420,1454405,5.0,1630843740,happy,evening,Monday,rainy,watch
420,603552,3.5,1627898817,relaxed,night,Wednesday,snowy,watch
421,1087891,5.0,1593339648,sad,morning,Wednesday,sunny,watch
421,950387,4.5,1631519447,relaxed,morning,Friday,clear,watch
421,10191,4.5,1662282150,sad,evening,Monday,snowy,watch
421,1127110,3.5,1591409694,sad,morning,Tuesday,sunny,watch
421,605722,3.5,1599176370,happy,morning,Friday,clear,watch
421,870028,4.5,1622792411,sad,evening,Sunday,snowy,watch
421,1152619,5.0,1611278986,happy,evening,Sunday,snowy,watch
421,1097311,4.0,1657100871,excited,morning,Wednesday,clear,watch
421,575265,4.5,1578058750,happy,evening,Wednesday,rainy,watch
421,1449951,5.0,1617894932,neutral,night,Thursday,clear,watch
421,1239193,4.0,1646378637,neutral,night,Sunday,sunny,watch
421,552524,3.0,1636805723,relaxed,afternoon,Sunday,clear,watch
421,803796,3.0,1663428736,excited,afternoon,Friday,rainy,watch
421,1379587,4.5,1666680610,sad,morning,Saturday,rainy,watch
421,574475,4.0,1653782002,excited,evening,Thursday,snowy,watch
422,1143407,4.5,1585376703,sad,evening,Thursday,clear,watch
422,872906,4.5,1671269279,happy,morning,Monday,rainy,watch
422,1227128,4.0,1582274531,relaxed,morning,Saturday,rainy,watch
422,1257960,4.5,1626654010,excited,night,Monday,snowy,watch
422,14194,5.0,1593011997,happy,afternoon,Friday,cloudy,watch
422,784651,5.0,1600900230,excited,night,Wednesday,sunny,watch
422,585268,5.0,1604784369,excited,morning,Friday,clear,watch
422,11518,5.0,1598139473,relaxed,night,Tuesday,rainy,watch
422,10757,4.5,1647261535,neutral,evening,Tuesday,sunny,watch
422,1156202,4.5,1607769410,excited,evening,Sunday,clear,watch
423,626770,5.0,1586540895,relaxed,evening,Thursday,sunny,watch
423,617483,5.0,1626368833,neutral,afternoon,Friday,rainy,watch
423,809725,4.0,1661731271,excited,morning,Saturday,snowy,watch
423,1499099,4.5,1619804045,relaxed,evening,Tuesday,cloudy,watch
423,672143,3.0,1620206133,happy,night,Friday,clear,watch
423,168111,5.0,1596917287,excited,afternoon,Monday,cloudy,watch
423,541757,4.0,1670156864,relaxed,afternoon,Sunday,clear,watch
423,898981,5.0,1664439815,neutral,morning,Saturday,rainy,watch
423,1457306,5.0,1618620941,sad,morning,Wednesday,cloudy,watch
423,1243093,5.0,1596561704,happy,night,Wednesday,rainy,watch
423,1444425,5.0,1580772427,neutral,evening,Wednesday,sunny,watch
423,1454405,5.0,1639713459,relaxed,afternoon,Sunday,snowy,watch
423,955575,5.0,1620227090,neutral,night,Saturday,snowy,watch
423,391763,5.0,1583653077,relaxed,afternoon,Sunday,rainy,watch
423,123463,4.0,1671926144,happy,evening,Thursday,snowy,watch
423,879337,3.5,1589563900,relaxed,morning,Saturday,rainy,watch
424,899718,5.0,1668380525,relaxed,night,Thursday,sunny,watch
424,1163258,5.0,1614354960,neutral,evening,Saturday,rainy,watch
424,1233208,4.5,1586008209,excited,morning,Monday,rainy,watch
424,1112426,5.0,1670370322,neutral,evening,Tuesday,cloudy,watch
424,872906,4.0,1607756621,happy,morning,Sunday,clear,watch
424,11518,3.0,1643611616,sad,night,Saturday,clear,watch
424,1306845,4.0,1596619232,excited,afternoon,Tuesday,rainy,watch
424,360814,5.0,1582897314,relaxed,afternoon,Thursday,snowy,watch
424,1195430,4.5,1643716966,happy,afternoon,Sunday,rainy,watch
425,554600,5.0,1669445856,excited,night,Monday,sunny,watch
425,143976,5.0,1623777173,excited,morning,Wednesday,clear,watch
425,1112426,4.0,1637305231,relaxed,night,Thursday,rainy,watch
425,533991,4.0,1606894852,relaxed,night,Friday,rainy,watch
425,19404,4.5,1603477663,happy,evening,Friday,clear,watch
425,10757,5.0,1638484297,neutral,afternoon,Saturday,clear,watch
425,611598,3.5,1631529797,relaxed,evening,Monday,snowy,watch
425,799155,5.0,1660619016,happy,morning,Tuesday,cloudy,watch
425,1301632,4.5,1655923114,neutral,evening,Monday,snowy,watch
425,11854,5.0,1604109252,excited,morning,Thursday,clear,watch
425,297222,5.0,1643657848,sad,morning,Friday,cloudy,watch
425,1110390,4.0,1645856401,excited,evening,Monday,rainy,watch
425,784651,3.5,1606813827,neutral,evening,Saturday,snowy,watch
425,1201012,3.5,1596115237,excited,night,Sunday,clear,watch
426,470308,3.5,1659818696,happy,afternoon,Saturday,rainy,watch
426,940755,3.5,1651805914,neutral,night,Friday,clear,watch
426,720562,4.5,1639880714,sad,evening,Monday,cloudy,watch
426,1227842,5.0,1623491145,excited,morning,Friday,rainy,watch
426,699966,3.5,1672273956,sad,afternoon,Sunday,sunny,watch
426,1212397,5.0,1613752169,excited,morning,Tuesday,rainy,watch
426,507728,3.5,1603802240,neutral,night,Friday,rainy,watch
427,1290218,5.0,1589613478,relaxed,night,Sunday,clear,watch
427,569109,5.0,1608704276,relaxed,night,Monday,sunny,watch
427,997391,4.0,1639553692,sad,morning,Monday,clear,watch
427,653221,5.0,1616568240,sad,night,Monday,snowy,watch
427,234532,5.0,1581181328,sad,afternoon,Friday,cloudy,watch
427,234838,4.0,1644353044,excited,evening,Thursday,rainy,watch
427,1069945,5.0,1584063775,excited,evening,Tuesday,cloudy,watch
427,967353,5.0,1663002327,neutral,afternoon,Tuesday,cloudy,watch
427,1245571,4.5,1636303274,happy,morning,Wednesday,snowy,watch
427,1084812,3.0,1584506589,neutral,morning,Monday,cloudy,watch
428,82023,4.5,1663076506,relaxed,evening,Friday,snowy,watch
428,19,4.0,1642222455,relaxed,afternoon,Tuesday,clear,watch
428,86493,5.0,1652417265,excited,night,Thursday,sunny,watch
428,387,4.0,1649784916,happy,night,Friday,sunny,watch
428,1388694,3.5,1621268555,neutral,afternoon,Tuesday,rainy,watch
428,613,5.0,1624921338,sad,morning,Tuesday,cloudy,watch
428,7735,3.5,1637184545,neutral,evening,Friday,rainy,watch
428,653,4.5,1601329332,excited,afternoon,Saturday,snowy,watch
428,1088563,3.5,1580951791,excited,evening,Saturday,snowy,watch
428,80295,4.0,1652952887,relaxed,night,Saturday,rainy,watch
428,80295,5.0,1582669488,relaxed,evening,Saturday,cloudy,watch
429,1163258,4.5,1654225097,relaxed,night,Saturday,rainy,watch
429,1156202,5.0,1603241089,neutral,morning,Monday,rainy,watch
429,61202,4.0,1628283839,neutral,morning,Monday,snowy,watch
429,1045931,4.0,1604729649,relaxed,evening,Friday,cloudy,watch
429,611598,4.0,1625132189,excited,morning,Friday,cloudy,watch
429,11854,4.0,1652223031,neutral,afternoon,Thursday,rainy,watch
429,784651,3.0,1647561204,relaxed,afternoon,Tuesday,cloudy,watch
430,1412113,3.5,1591949960,relaxed,morning,Friday,clear,watch
430,615173,5.0,1631263906,neutral,evening,Tuesday,rainy,watch
430,897160,4.0,1637545651,happy,afternoon,Friday,clear,watch
430,496243,5.0,1663338151,sad,evening,Thursday,rainy,watch
430,694943,4.5,1655097467,relaxed,evening,Wednesday,cloudy,watch
431,1100988,4.0,1662541803,excited,morning,Monday,snowy,watch
432,585268,5.0,1578325745,excited,afternoon,Sunday,clear,watch
432,61202,3.5,1621885599,relaxed,morning,Thursday,cloudy,watch
432,143976,3.0,1650656836,relaxed,night,Thursday,rainy,watch
432,538858,4.0,1604574588,sad,afternoon,Thursday,clear,watch
432,611598,4.5,1601564123,relaxed,night,Monday,clear,watch
432,781732,3.0,1600888218,happy,night,Thursday,cloudy,watch
432,1257361,4.0,1588500576,relaxed,night,Friday,snowy,watch
433,10757,3.0,1641094267,relaxed,evening,Saturday,sunny,watch
433,1112426,4.5,1642249412,excited,evening,Monday,snowy,watch
433,14194,4.0,1588643052,excited,night,Sunday,cloudy,watch
433,1190511,3.5,1654319797,sad,evening,Friday,snowy,watch
433,784651,4.5,1586771169,sad,morning,Thursday,clear,watch
433,1195430,5.0,1606653603,sad,evening,Sunday,cloudy,watch
433,872906,3.0,1592583775,neutral,night,Friday,clear,watch
433,1225915,5.0,1620148191,excited,evening,Friday,sunny,watch
433,538858,4.0,1581502988,excited,afternoon,Tuesday,cloudy,watch
434,784651,5.0,1584340544,neutral,morning,Friday,cloudy,watch
434,61202,1.0,1610826555,excited,night,Monday,clear,watch
434,1226572,5.0,1610460326,sad,afternoon,Monday,cloudy,watch
434,1216780,4.5,1595107831,happy,afternoon,Sunday,clear,watch
434,1257361,3.0,1655401289,relaxed,afternoon,Wednesday,rainy,watch
434,192558,4.0,1626085895,excited,morning,Monday,sunny,watch
434,1201012,4.5,1589320198,happy,afternoon,Sunday,clear,watch
434,1156202,4.5,1651198988,sad,evening,Saturday,rainy,watch
435,7508,3.5,1653908309,happy,evening,Tuesday,snowy,watch
435,1190511,4.5,1611950903,neutral,afternoon,Sunday,cloudy,watch
435,360814,3.5,1584581374,excited,night,Wednesday,clear,watch
436,1127110,4.5,1614851742,sad,night,Monday,snowy,watch
436,1233413,5.0,1665604802,excited,morning,Saturday,rainy,watch
436,1239193,4.5,1659432713,excited,night,Monday,cloudy,watch
436,1311844,4.5,1627243113,relaxed,morning,Friday,snowy,watch
436,1152619,5.0,1649558458,happy,morning,Wednesday,rainy,watch
436,666154,4.5,1642621089,relaxed,morning,Saturday,snowy,watch
436,1376434,5.0,1599140117,happy,morning,Monday,rainy,watch
436,1097311,4.5,1634670605,excited,afternoon,Wednesday,cloudy,watch
437,1401487,5.0,1635148702,relaxed,afternoon,Sunday,cloudy,watch
437,1395998,4.5,1627538294,excited,afternoon,Thursday,cloudy,watch
437,1014729,3.5,1578405881,excited,morning,Wednesday,snowy,watch
437,572931,5.0,1578175799,relaxed,night,Monday,cloudy,watch
437,256889,5.0,1635286745,excited,afternoon,Tuesday,snowy,watch
437,393307,4.0,1609706967,excited,morning,Wednesday,rainy,watch
437,974713,5.0,1584836488,happy,afternoon,Friday,snowy,watch
437,1192941,4.5,1613570399,relaxed,evening,Thursday,rainy,watch
437,1267244,3.0,1594058456,sad,afternoon,Saturday,snowy,watch
437,913544,5.0,1658774031,sad,evening,Sunday,clear,watch
437,1079927,4.0,1583869227,excited,night,Friday,clear,watch
437,1215150,5.0,1631070557,sad,morning,Sunday,rainy,watch
438,1388582,5.0,1618928668,relaxed,night,Sunday,snowy,watch
438,972123,4.5,1580621013,sad,afternoon,Tuesday,clear,watch
438,940755,4.5,1654965967,relaxed,afternoon,Saturday,snowy,watch
438,1319953,4.5,1668368968,excited,evening,Thursday,cloudy,watch
438,821494,4.0,1632808089,neutral,afternoon,Saturday,clear,watch
438,1417664,4.0,1637322970,excited,afternoon,Sunday,rainy,watch
438,1004024,4.0,1621078398,happy,morning,Thursday,clear,watch
439,61202,5.0,1626744212,excited,morning,Thursday,rainy,watch
439,1045931,5.0,1617684277,neutral,evening,Saturday,cloudy,watch
439,1301632,3.5,1643886829,happy,morning,Saturday,rainy,watch
439,1201012,5.0,1580003814,neutral,night,Saturday,cloudy,watch
439,1112426,5.0,1603252328,excited,evening,Sunday,sunny,watch
439,7508,3.5,1603544136,relaxed,evening,Friday,rainy,watch
439,581361,4.5,1619841842,relaxed,night,Friday,rainy,watch
439,538858,5.0,1611944789,happy,night,Monday,cloudy,watch
439,1225915,4.0,1611334138,happy,morning,Saturday,rainy,watch
439,1227128,5.0,1598243966,happy,night,Saturday,snowy,watch
439,1137339,4.0,1581458346,sad,morning,Friday,snowy,watch
439,1110390,4.5,1642771372,happy,afternoon,Friday,snowy,watch
439,1190511,3.0,1585074855,excited,night,Saturday,cloudy,watch
439,1083241,3.5,1625608566,neutral,night,Thursday,cloudy,watch
439,799155,5.0,1663795341,relaxed,night,Monday,cloudy,watch
439,1230555,4.5,1657117940,sad,morning,Sunday,snowy,watch
440,1195430,4.5,1607504996,relaxed,night,Wednesday,snowy,watch
440,533991,4.0,1665187640,happy,night,Thursday,snowy,watch
440,1226572,3.5,1585132585,relaxed,evening,Friday,clear,watch
